,Close
2015-11-10,64.41500
2015-11-11,65.36500
2015-11-12,66.45350
2015-11-15,66.82000
2015-11-16,65.08750
2015-11-17,64.91750
2015-11-18,64.84500
2015-11-19,64.54500
2015-11-22,64.62000
2015-11-23,66.06000
2015-11-24,65.44500
2015-11-25,65.55500
2015-11-26,65.56000
2015-11-29,66.42000
2015-11-30,66.41000
2015-12-01,66.64000
2015-12-02,67.40000
2015-12-03,67.58250
2015-12-06,68.07000
2015-12-07,69.37000
2015-12-08,69.30000
2015-12-09,69.32000
2015-12-10,66.17150
2015-12-13,70.21000
2015-12-14,70.54000
2015-12-15,70.48850
2015-12-16,70.00000
2015-12-17,70.91500
2015-12-20,70.92500
2015-12-21,70.84000
2015-12-22,71.30000
2015-12-23,69.51500
2015-12-24,69.51500
2015-12-27,70.24500
2015-12-28,72.18500
2015-12-29,72.19750
2015-12-30,73.23000
2015-12-31,73.23000
2016-01-03,73.40000
2016-01-04,73.12250
2016-01-05,0.71620
2016-01-06,74.59500
2016-01-07,74.59500
2016-01-10,74.79500
2016-01-11,76.00200
2016-01-12,76.52500
2016-01-13,76.21300
2016-01-14,76.29300
2016-01-17,77.70700
2016-01-18,79.36000
2016-01-19,78.61250
2016-01-20,81.82000
2016-01-21,82.90000
2016-01-24,78.37000
2016-01-25,79.84000
2016-01-26,78.23000
2016-01-27,77.84900
2016-01-28,76.55000
2016-01-31,75.44000
2016-02-01,77.26000
2016-02-02,79.71500
2016-02-03,76.93000
2016-02-04,76.77000
2016-02-07,77.25000
2016-02-08,78.94000
2016-02-09,79.59000
2016-02-10,78.37000
2016-02-11,79.76750
2016-02-14,78.31000
2016-02-15,77.50000
2016-02-16,77.81000
2016-02-17,74.86000
2016-02-18,76.35000
2016-02-21,77.37000
2016-02-22,77.37000
2016-02-23,76.10000
2016-02-24,75.73500
2016-02-25,75.18000
2016-02-28,76.34000
2016-02-29,74.40500
2016-03-01,73.28000
2016-03-02,73.35000
2016-03-03,73.09000
2016-03-06,73.09000
2016-03-07,73.09000
2016-03-08,71.87000
2016-03-09,70.98200
2016-03-10,71.14800
2016-03-13,69.90500
2016-03-14,70.26000
2016-03-15,71.09000
2016-03-16,69.83500
2016-03-17,68.12000
2016-03-20,68.33000
2016-03-21,67.86000
2016-03-22,67.25000
2016-03-23,68.71500
2016-03-24,68.58000
2016-03-27,68.24000
2016-03-28,68.41000
2016-03-29,68.06500
2016-03-30,67.68000
2016-03-31,67.00000
2016-04-03,67.50000
2016-04-04,68.65000
2016-04-05,68.75000
2016-04-06,67.85000
2016-04-07,68.03000
2016-04-10,67.07500
2016-04-11,66.75000
2016-04-12,65.18500
2016-04-13,65.99000
2016-04-14,65.93000
2016-04-17,66.50000
2016-04-18,66.45000
2016-04-19,65.88000
2016-04-20,65.67500
2016-04-21,66.66000
2016-04-24,66.76000
2016-04-25,66.56000
2016-04-26,65.76500
2016-04-27,65.11000
2016-04-28,64.56000
2016-05-01,64.56000
2016-05-02,64.56000
2016-05-03,66.35000
2016-05-04,66.58400
2016-05-05,65.97400
2016-05-08,65.86200
2016-05-09,66.29000
2016-05-10,66.09600
2016-05-11,65.04500
2016-05-12,64.83000
2016-05-15,65.48200
2016-05-16,64.88400
2016-05-17,64.71900
2016-05-18,65.74500
2016-05-19,66.72000
2016-05-22,66.84500
2016-05-23,66.78700
2016-05-24,66.41000
2016-05-25,65.42500
2016-05-26,65.82500
2016-05-29,66.15000
2016-05-30,65.66900
2016-05-31,66.82700
2016-06-01,66.91000
2016-06-02,67.06000
2016-06-05,65.65400
2016-06-06,65.24000
2016-06-07,64.62000
2016-06-08,63.71890
2016-06-09,64.19600
2016-06-12,65.30200
2016-06-13,65.68500
2016-06-14,66.06000
2016-06-15,65.25300
2016-06-16,65.57500
2016-06-19,64.75000
2016-06-20,64.26500
2016-06-21,63.93600
2016-06-22,64.76900
2016-06-23,63.76500
2016-06-26,65.28750
2016-06-27,65.40000
2016-06-28,64.04000
2016-06-29,63.81500
2016-06-30,63.96000
2016-07-03,63.79000
2016-07-04,63.83000
2016-07-05,64.43500
2016-07-06,64.26500
2016-07-07,64.67900
2016-07-10,63.83500
2016-07-11,64.18000
2016-07-12,63.80000
2016-07-13,63.85000
2016-07-14,62.88750
2016-07-17,63.34000
2016-07-18,62.81200
2016-07-19,63.62800
2016-07-20,63.80000
2016-07-21,64.36800
2016-07-24,64.81500
2016-07-25,65.43600
2016-07-26,65.80000
2016-07-27,65.79750
2016-07-28,66.58300
2016-07-31,65.98750
2016-08-01,66.93000
2016-08-02,66.71000
2016-08-03,66.20000
2016-08-04,65.71000
2016-08-07,65.54700
2016-08-08,64.60000
2016-08-09,64.76000
2016-08-10,64.90000
2016-08-11,64.35000
2016-08-14,64.36080
2016-08-15,64.00770
2016-08-16,63.83490
2016-08-17,63.83920
2016-08-18,63.64110
2016-08-21,63.75000
2016-08-22,64.77150
2016-08-23,64.59240
2016-08-24,65.08580
2016-08-25,64.80880
2016-08-28,64.71260
2016-08-29,64.61860
2016-08-30,65.30970
2016-08-31,65.28070
2016-09-01,65.85400
2016-09-04,65.19810
2016-09-05,64.83000
2016-09-06,64.42670
2016-09-07,64.18520
2016-09-08,63.99160
2016-09-11,64.55050
2016-09-12,64.69420
2016-09-13,65.36510
2016-09-14,65.14440
2016-09-15,64.48290
2016-09-18,65.04150
2016-09-19,64.59010
2016-09-20,64.72150
2016-09-21,63.89120
2016-09-22,63.63660
2016-09-25,64.02670
2016-09-26,63.85410
2016-09-27,63.88550
2016-09-28,63.06520
2016-09-29,63.08000
2016-10-02,62.87190
2016-10-03,62.28810
2016-10-04,62.68750
2016-10-05,62.27410
2016-10-06,62.10160
2016-10-09,62.08040
2016-10-10,62.02130
2016-10-11,62.66210
2016-10-12,63.50310
2016-10-13,63.00960
2016-10-16,62.77670
2016-10-17,63.06640
2016-10-18,62.73180
2016-10-19,62.25860
2016-10-20,62.37580
2016-10-23,62.28500
2016-10-24,62.18690
2016-10-25,62.41200
2016-10-26,62.77040
2016-10-27,62.67820
2016-10-30,63.04190
2016-10-31,63.26820
2016-11-01,63.32390
2016-11-02,63.53660
2016-11-03,63.56140
2016-11-06,64.36010
2016-11-07,63.59790
2016-11-08,63.74240
2016-11-09,63.59860
2016-11-10,65.55760
2016-11-13,65.75330
2016-11-14,66.14700
2016-11-15,64.45540
2016-11-16,64.47490
2016-11-17,64.83310
2016-11-20,64.85780
2016-11-21,63.95220
2016-11-22,63.71130
2016-11-23,64.29780
2016-11-24,64.49970
2016-11-27,64.88120
2016-11-28,64.78290
2016-11-29,65.13500
2016-11-30,64.07130
2016-12-01,63.90000
2016-12-04,63.81510
2016-12-05,63.78150
2016-12-06,63.81230
2016-12-07,63.26610
2016-12-08,63.26180
2016-12-11,62.48030
2016-12-12,60.96500
2016-12-13,60.52750
2016-12-14,61.86000
2016-12-15,61.75000
2016-12-18,62.11620
2016-12-19,61.90000
2016-12-20,61.39870
2016-12-21,61.14000
2016-12-22,60.96690
2016-12-25,61.02250
2016-12-26,60.93140
2016-12-27,60.60500
2016-12-28,60.47630
2016-12-29,60.34130
2017-01-01,61.23130
2017-01-02,61.22830
2017-01-03,60.92300
2017-01-04,60.36500
2017-01-05,59.40120
2017-01-08,59.56500
2017-01-09,60.10250
2017-01-10,60.14000
2017-01-11,59.77810
2017-01-12,59.43250
2017-01-15,59.63700
2017-01-16,59.78200
2017-01-17,59.33000
2017-01-18,59.52320
2017-01-19,59.66000
2017-01-22,59.79980
2017-01-23,59.51010
2017-01-24,59.13980
2017-01-25,59.56680
2017-01-26,60.27930
2017-01-29,59.77750
2017-01-30,59.71830
2017-01-31,60.15550
2017-02-01,60.09140
2017-02-02,59.36620
2017-02-05,58.94610
2017-02-06,58.90010
2017-02-07,59.44260
2017-02-08,59.17310
2017-02-09,58.96120
2017-02-12,58.22230
2017-02-13,57.92560
2017-02-14,57.03970
2017-02-15,57.33050
2017-02-16,57.56650
2017-02-19,58.31700
2017-02-20,57.91070
2017-02-21,57.39420
2017-02-22,57.91950
2017-02-23,57.73430
2017-02-26,58.36310
2017-02-27,58.18350
2017-02-28,58.35210
2017-03-01,58.23630
2017-03-02,58.71980
2017-03-05,58.18700
2017-03-06,58.23330
2017-03-07,58.13650
2017-03-08,58.87250
2017-03-09,59.25690
2017-03-12,59.06820
2017-03-13,58.77440
2017-03-14,59.18600
2017-03-15,58.38080
2017-03-16,57.77020
2017-03-19,57.15410
2017-03-20,57.30360
2017-03-21,57.59050
2017-03-22,57.73240
2017-03-23,57.35450
2017-03-26,56.96860
2017-03-27,56.87840
2017-03-28,56.96790
2017-03-29,56.65130
2017-03-30,55.98430
2017-04-02,56.23460
2017-04-03,56.08480
2017-04-04,55.94980
2017-04-05,56.41430
2017-04-06,56.39850
2017-04-09,57.37600
2017-04-10,57.10450
2017-04-11,57.02810
2017-04-12,56.62160
2017-04-13,56.25890
2017-04-16,56.30290
2017-04-17,55.88240
2017-04-18,56.19650
2017-04-19,56.56790
2017-04-20,56.10940
2017-04-23,56.42650
2017-04-24,55.77990
2017-04-25,56.06000
2017-04-26,57.09700
2017-04-27,56.97200
2017-04-30,56.93200
2017-05-01,56.97380
2017-05-02,57.05470
2017-05-03,57.32540
2017-05-04,58.36000
2017-05-07,58.04700
2017-05-08,58.20500
2017-05-09,58.41900
2017-05-10,57.43960
2017-05-11,57.07040
2017-05-14,57.08180
2017-05-15,56.33350
2017-05-16,56.42700
2017-05-17,57.07130
2017-05-18,57.52580
2017-05-21,56.92700
2017-05-22,56.60030
2017-05-23,56.30370
2017-05-24,56.34590
