,Close
2015-07-13,63.51400
2015-07-14,63.32400
2015-07-15,63.52400
2015-07-16,63.48200
2015-07-19,63.48400
2015-07-20,63.62500
2015-07-21,63.58300
2015-07-22,63.66400
2015-07-23,63.84800
2015-07-26,64.10000
2015-07-27,64.21700
2015-07-28,63.83900
2015-07-29,63.88300
2015-07-30,64.11800
2015-08-02,63.98000
2015-08-03,64.12400
2015-08-04,63.81900
2015-08-05,63.69600
2015-08-06,63.73300
2015-08-09,63.73300
2015-08-10,63.83800
2015-08-11,64.32600
2015-08-12,64.79900
2015-08-13,65.26900
2015-08-16,65.12200
2015-08-17,65.44300
2015-08-18,65.44600
2015-08-19,65.05400
2015-08-20,65.46100
2015-08-23,66.02600
2015-08-24,66.80700
2015-08-25,66.28300
2015-08-26,66.05600
2015-08-27,66.05500
2015-08-30,66.14300
2015-08-31,66.35000
2015-09-01,66.42300
2015-09-02,66.22600
2015-09-03,66.16000
2015-09-06,66.67800
2015-09-07,66.80300
2015-09-08,66.40600
2015-09-09,66.59700
2015-09-10,66.31900
2015-09-13,66.23400
2015-09-14,66.31500
2015-09-15,66.43000
2015-09-16,66.19600
2015-09-17,66.12200
2015-09-20,65.86100
2015-09-21,65.73900
2015-09-22,65.87500
2015-09-23,66.16200
2015-09-24,66.22100
2015-09-27,66.16300
2015-09-28,66.26000
2015-09-29,65.92000
2015-09-30,65.52700
2015-10-01,65.61800
2015-10-04,65.35700
2015-10-05,65.12300
2015-10-06,65.18400
2015-10-07,64.93900
2015-10-08,64.99500
2015-10-11,64.77200
2015-10-12,64.78200
2015-10-13,65.08500
2015-10-14,64.84900
2015-10-15,64.78400
2015-10-18,64.69500
2015-10-19,64.95100
2015-10-20,64.99400
2015-10-21,65.15900
2015-10-22,65.05000
2015-10-25,64.88500
2015-10-26,64.90100
2015-10-27,65.06700
2015-10-28,64.94600
2015-10-29,65.44400
2015-11-01,65.41500
2015-11-02,65.54100
2015-11-03,65.53100
2015-11-04,65.58500
2015-11-05,65.86000
2015-11-08,66.13300
2015-11-09,66.46800
2015-11-10,66.19300
2015-11-11,66.06300
2015-11-12,66.04800
2015-11-15,66.05100
2015-11-16,65.89700
2015-11-17,66.03700
2015-11-18,66.07500
2015-11-19,66.08500
2015-11-22,66.05000
2015-11-23,66.37100
2015-11-24,66.30000
2015-11-25,66.38200
2015-11-26,66.55800
2015-11-29,66.90000
2015-11-30,66.50800
2015-12-01,66.46100
2015-12-02,66.55700
2015-12-03,66.80300
2015-12-06,66.63600
2015-12-07,66.76800
2015-12-08,66.83300
2015-12-09,66.89000
2015-12-10,66.78600
2015-12-13,67.14100
2015-12-14,67.07100
2015-12-15,66.90300
2015-12-16,66.42800
2015-12-17,66.45900
2015-12-20,66.24800
2015-12-21,66.26900
2015-12-22,66.24300
2015-12-23,66.15400
2015-12-24,65.94000
2015-12-27,65.94000
2015-12-28,66.13400
2015-12-29,66.26000
2015-12-30,66.45500
2015-12-31,66.19300
2016-01-03,66.19300
